Frame Number,POSIX Timestamp,Num Detected Objects,Detected Objects
1881,1731187769.158914,9,"[-2.1182775497436523, 22.490209579467773, 0.4853533208370209, -0.37217140197753906, 15.600000381469727], [-1.41981840133667, 22.654441833496094, 0.9092783331871033, -0.37217140197753906, 14.100000381469727], [-3.492295265197754, 22.051706314086914, -1.0389389991760254, -0.24811427295207977, 13.699999809265137], [-3.511378765106201, 22.178335189819336, -0.905283510684967, -0.24811427295207977, 14.0], [-2.186978340148926, 22.972206115722656, -3.4175496101379395, -0.24811427295207977, 12.699999809265137], [-2.9007043838500977, 22.979780197143555, -1.420264482498169, -0.12405713647603989, 16.299999237060547], [-2.915971040725708, 23.126358032226562, -0.9238393902778625, -0.12405713647603989, 17.200000762939453], [-2.1984283924102783, 23.346622467041016, 0.010743203572928905, -0.12405713647603989, 16.0], [-2.946504831314087, 23.370643615722656, 0.8786918520927429, -0.12405713647603989, 12.899999618530273]"
1882,1731187769.208914,13,"[-2.9007043838500977, 23.014976501464844, 0.6311258673667908, 0.0, 15.399999618530273], [-2.186978340148926, 23.22260093688965, 0.33569592237472534, 0.0, 15.699999809265137], [-3.492295265197754, 21.348541259765625, -5.621117115020752, -0.49622854590415955, 13.5], [-2.809103012084961, 21.944578170776367, -3.9461658000946045, -0.37217140197753906, 13.899999618530273], [-2.1182775497436523, 22.44000244140625, -1.578416109085083, -0.37217140197753906, 14.0], [-2.129727602005005, 22.600875854492188, -0.8550112843513489, -0.37217140197753906, 13.300000190734863], [-3.492295265197754, 21.759227752685547, -3.7273573875427246, -0.24811427295207977, 13.600000381469727], [-2.1755282878875732, 23.103267669677734, -0.08735454827547073, -0.24811427295207977, 13.399999618530273], [-2.186978340148926, 23.225027084350586, -0.003654483240097761, -0.24811427295207977, 13.800000190734863], [-2.885437488555908, 22.88091278076172, 0.9929720163345337, -0.12405713647603989, 15.0], [-2.1755282878875732, 23.100589752197266, 0.36238205432891846, -0.12405713647603989, 18.899999618530273], [-2.186978340148926, 23.224336624145508, -0.17894820868968964, -0.12405713647603989, 19.700000762939453], [-2.1984283924102783, 23.345722198486328, -0.2052745223045349, -0.12405713647603989, 16.799999237060547]"
1883,1731187769.258914,20,"[-2.7633025646209717, 21.902456283569336, -1.1577346324920654, -0.49622854590415955, 15.0], [-3.4732117652893066, 21.7670955657959, -2.8703668117523193, -0.49622854590415955, 18.200000762939453], [-2.7938361167907715, 21.951513290405273, -3.1430556774139404, -0.49622854590415955, 18.799999237060547], [-2.1068272590637207, 22.183212280273438, -2.9144883155822754, -0.49622854590415955, 17.600000381469727], [-2.1182775497436523, 22.3968505859375, -2.1038520336151123, -0.49622854590415955, 14.699999809265137], [-3.4732117652893066, 21.952260971069336, -0.3790919780731201, -0.37217140197753906, 17.299999237060547], [-3.492295265197754, 22.059568405151367, -0.8559103012084961, -0.37217140197753906, 18.100000381469727], [-2.809103012084961, 22.294113159179688, -0.3305816352367401, -0.37217140197753906, 17.700000762939453], [-2.1182775497436523, 22.481748580932617, 0.7848918437957764, -0.37217140197753906, 16.0], [-2.129727602005005, 22.549488067626953, 1.746776819229126, -0.37217140197753906, 13.199999809265137], [-2.9007043838500977, 22.20680046081543, -6.07827615737915, -0.37217140197753906, 13.5], [-2.186978340148926, 22.712474822998047, -4.852355480194092, -0.37217140197753906, 13.800000190734863], [-2.885437488555908, 22.488494873046875, -4.334718227386475, -0.24811427295207977, 14.199999809265137], [-2.1755282878875732, 22.862628936767578, -3.3269827365875244, -0.24811427295207977, 17.200000762939453], [-2.915971040725708, 22.83245277404785, -3.7895894050598145, -0.24811427295207977, 17.100000381469727], [-2.9312379360198975, 22.85527229309082, -4.352279186248779, -0.24811427295207977, 14.899999618530273], [-2.885437488555908, 22.793622970581055, -2.230011463165283, -0.12405713647603989, 13.100000381469727], [-2.1755282878875732, 22.98316192626953, -2.3543334007263184, -0.12405713647603989, 16.100000381469727], [-2.915971040725708, 22.92970085144043, -3.1481268405914307, -0.12405713647603989, 16.399999618530273], [-2.9312379360198975, 22.907516479492188, -4.068349838256836, -0.12405713647603989, 14.5]"
1884,1731187769.308914,1,"[-2.9007043838500977, 22.87963104248047, -2.5709762573242188, -0.24811427295207977, 13.100000381469727]"
1885,1731187769.358914,5,"[-2.809103012084961, 21.709365844726562, -5.083329200744629, -0.37217140197753906, 13.600000381469727], [-2.9007043838500977, 22.507221221923828, -4.848968505859375, -0.37217140197753906, 13.899999618530273], [-2.7938361167907715, 21.913589477539062, -3.3974008560180664, -0.24811427295207977, 13.800000190734863], [-3.6067967414855957, 22.614919662475586, -2.8990347385406494, -0.24811427295207977, 13.399999618530273], [-3.625880479812622, 22.641508102416992, -3.5660338401794434, -0.24811427295207977, 13.899999618530273]"
1886,1731187769.408914,3,"[-1.4045515060424805, 22.40114402770996, 1.1152422428131104, -0.49622854590415955, 14.100000381469727], [-1.4121849536895752, 22.5500545501709, 0.18156635761260986, -0.49622854590415955, 12.899999618530273], [-2.778569459915161, 22.054210662841797, 1.6534698009490967, 13.0, -0.37217140197753906]"
1887,1731187769.458914,0,[]
1888,1731187769.508914,18,"[-2.885437488555908, 22.64205551147461, -3.4437708854675293, -0.62028568983078, 15.100000381469727], [-2.9007043838500977, 22.62549591064453, -4.263146877288818, -0.62028568983078, 14.600000381469727], [-3.6067967414855957, 22.52025032043457, -3.5605227947235107, -0.49622854590415955, 13.699999809265137], [-2.1640782356262207, 22.78384780883789, -3.01015305519104, -0.49622854590415955, 13.699999809265137], [-2.9007043838500977, 22.556293487548828, -4.615311145782471, -0.49622854590415955, 14.0], [-2.7480356693267822, 21.71247100830078, -2.0798258781433105, -0.37217140197753906, 13.5], [-2.7633025646209717, 21.764406204223633, -2.7145133018493652, -0.37217140197753906, 16.899999618530273], [-3.4732117652893066, 21.726642608642578, -3.162029266357422, -0.37217140197753906, 18.0], [-2.7938361167907715, 22.060758590698242, -2.251828670501709, -0.37217140197753906, 17.200000762939453], [-2.1068272590637207, 22.351150512695312, -1.0075513124465942, -0.37217140197753906, 14.800000190734863], [-3.511378765106201, 22.050621032714844, -2.5432591438293457, -0.37217140197753906, 14.800000190734863], [-2.7480356693267822, 21.707246780395508, -2.133681535720825, -0.24811427295207977, 13.600000381469727], [-3.4541282653808594, 21.708412170410156, -2.3468472957611084, -0.24811427295207977, 17.200000762939453], [-3.4732117652893066, 21.843856811523438, -2.2116434574127197, -0.24811427295207977, 18.5], [-3.492295265197754, 21.98201560974121, -2.036693811416626, -0.24811427295207977, 17.600000381469727], [-3.511378765106201, 22.151241302490234, -1.4214622974395752, -0.24811427295207977, 13.899999618530273], [-4.144953727722168, 21.58790397644043, -2.3400049209594727, -0.12405713647603989, 13.399999618530273], [-3.4732117652893066, 21.892837524414062, -1.658042311668396, -0.12405713647603989, 14.800000190734863]"
1889,1731187769.558914,8,"[-2.8701705932617188, 22.759902954101562, -0.9865220189094543, -0.62028568983078, 15.300000190734863], [-2.885437488555908, 22.860952377319336, -1.3780666589736938, -0.62028568983078, 17.600000381469727], [-2.9007043838500977, 22.955524444580078, -1.7695670127868652, -0.62028568983078, 17.299999237060547], [-2.915971040725708, 23.03575897216797, -2.2440412044525146, -0.62028568983078, 15.300000190734863], [-2.8701705932617188, 22.707616806030273, 1.8304457664489746, -0.49622854590415955, 13.100000381469727], [-3.6067967414855957, 22.781038284301758, 0.9291242957115173, -0.49622854590415955, 14.899999618530273], [-2.9007043838500977, 23.00985336303711, 0.7963566184043884, -0.49622854590415955, 16.399999618530273], [-2.915971040725708, 23.13585662841797, 0.6434797048568726, -0.49622854590415955, 15.600000381469727]"
1890,1731187769.608914,14,"[-3.6067967414855957, 22.641233444213867, -2.685802459716797, -0.62028568983078, 13.5], [-2.9007043838500977, 22.858108520507812, -2.7557883262634277, -0.62028568983078, 13.800000190734863], [-3.6067967414855957, 22.764474868774414, -1.271872639656067, -0.49622854590415955, 15.100000381469727], [-2.9007043838500977, 23.00628662109375, -0.8934752345085144, -0.49622854590415955, 16.100000381469727], [-2.915971040725708, 23.122913360595703, -1.0063555240631104, -0.49622854590415955, 15.0], [-2.7480356693267822, 21.78243637084961, -1.1325085163116455, -0.37217140197753906, 14.699999809265137], [-2.7633025646209717, 21.785266876220703, -2.541679620742798, -0.37217140197753906, 17.0], [-2.778569459915161, 21.835187911987305, -3.100444793701172, -0.37217140197753906, 16.799999237060547], [-2.7938361167907715, 21.798080444335938, -4.073263168334961, -0.37217140197753906, 13.199999809265137], [-3.625880479812622, 22.884841918945312, 1.2800366878509521, -0.37217140197753906, 12.899999618530273], [-3.435044527053833, 21.686697006225586, -1.0938397645950317, -0.24811427295207977, 13.899999618530273], [-3.4541282653808594, 21.742176055908203, -2.0101263523101807, -0.24811427295207977, 17.100000381469727], [-3.4732117652893066, 21.819355010986328, -2.4415602684020996, -0.24811427295207977, 17.799999237060547], [-2.7938361167907715, 22.07334327697754, -2.1249263286590576, -0.24811427295207977, 15.0]"
1891,1731187769.658914,4,"[-2.7938361167907715, 22.11597442626953, 1.6221575736999512, -0.49622854590415955, 14.399999618530273], [-3.4541282653808594, 21.722759246826172, -2.210099220275879, -0.37217140197753906, 13.100000381469727], [-3.4732117652893066, 21.952836990356445, 0.3440787196159363, -0.37217140197753906, 14.399999618530273], [-3.492295265197754, 21.6769962310791, 4.179110527038574, -0.37217140197753906, 14.399999618530273]"
1892,1731187769.708914,3,"[-4.122053623199463, 21.155885696411133, -4.329665184020996, -0.24811427295207977, 13.600000381469727], [-3.4541282653808594, 21.534103393554688, -3.6118130683898926, -0.24811427295207977, 16.5], [-3.4732117652893066, 21.666149139404297, -3.552947759628296, -0.24811427295207977, 16.799999237060547]"
1893,1731187769.758914,8,"[-3.4732117652893066, 21.81346321105957, -2.493643045425415, -0.49622854590415955, 15.300000190734863], [-3.492295265197754, 21.96344566345215, -2.228055477142334, -0.49622854590415955, 14.600000381469727], [-3.4541282653808594, 21.635807037353516, -2.941876173019409, -0.37217140197753906, 16.299999237060547], [-3.4732117652893066, 21.81108856201172, -2.5143344402313232, -0.37217140197753906, 17.5], [-3.492295265197754, 21.981704711914062, -2.0400550365448, -0.37217140197753906, 16.200000762939453], [-3.511378765106201, 22.137981414794922, -1.6148827075958252, -0.37217140197753906, 13.699999809265137], [-4.167854309082031, 21.633968353271484, -2.9511101245880127, -0.24811427295207977, 14.899999618530273], [-2.885437488555908, 22.826181411743164, -1.867529034614563, -0.24811427295207977, 13.199999809265137]"
1894,1731187769.808914,18,"[-3.4541282653808594, 21.4462890625, -4.101155757904053, -0.49622854590415955, 17.600000381469727], [-3.4732117652893066, 21.562877655029297, -4.13373327255249, -0.49622854590415955, 17.600000381469727], [-2.7938361167907715, 21.816869735717773, -3.9713945388793945, -0.49622854590415955, 16.200000762939453], [-2.809103012084961, 21.9815673828125, -3.7346320152282715, -0.49622854590415955, 12.800000190734863], [-2.8701705932617188, 22.71755599975586, -1.7026598453521729, -0.49622854590415955, 13.5], [-3.6067967414855957, 22.581985473632812, -3.14530611038208, -0.49622854590415955, 13.800000190734863], [-3.435044527053833, 21.55714988708496, -2.6074013710021973, -0.37217140197753906, 17.799999237060547], [-3.4541282653808594, 21.623023986816406, -3.0344152450561523, -0.37217140197753906, 19.899999618530273], [-3.4732117652893066, 21.69942855834961, -3.3436877727508545, -0.37217140197753906, 19.799999237060547], [-2.7938361167907715, 21.946067810058594, -3.180858612060547, -0.37217140197753906, 17.5], [-2.1068272590637207, 22.278728485107422, -2.0609121322631836, -0.37217140197753906, 13.100000381469727], [-2.8701705932617188, 22.760879516601562, -0.9637360572814941, -0.37217140197753906, 13.899999618530273], [-3.6067967414855957, 22.68604278564453, -2.276489734649658, -0.37217140197753906, 14.399999618530273], [-3.625880479812622, 22.82646369934082, -2.0753488540649414, -0.37217140197753906, 12.899999618530273], [-3.435044527053833, 21.66742515563965, -1.4254714250564575, -0.24811427295207977, 15.899999618530273], [-3.4541282653808594, 21.7612247467041, -1.7921833992004395, -0.24811427295207977, 18.100000381469727], [-3.4732117652893066, 21.833770751953125, -2.3090932369232178, -0.24811427295207977, 17.899999618530273], [-3.492295265197754, 21.925437927246094, -2.5753235816955566, -0.24811427295207977, 15.199999809265137]"
1895,1731187769.858914,7,"[-3.4541282653808594, 21.791894912719727, 1.3697220087051392, -0.37217140197753906, 13.0], [-2.8701705932617188, 22.78109359741211, 0.09034844487905502, -0.37217140197753906, 14.0], [-3.6067967414855957, 22.791109085083008, -0.6358820796012878, -0.37217140197753906, 14.800000190734863], [-2.9007043838500977, 23.022432327270508, 0.23471380770206451, -0.37217140197753906, 14.0], [-2.8701705932617188, 22.780197143554688, -0.22141191363334656, -0.24811427295207977, 15.399999618530273], [-3.6067967414855957, 22.789018630981445, -0.7068500518798828, -0.24811427295207977, 15.699999809265137], [-2.9007043838500977, 23.023544311523438, 0.06259666383266449, -0.24811427295207977, 13.800000190734863]"
1896,1731187769.908914,1,"[-2.7938361167907715, 22.117393493652344, -1.6027191877365112, -0.49622854590415955, 13.0]"
1897,1731187769.958914,0,[]
1898,1731187770.008914,15,"[-3.435044527053833, 21.451496124267578, -3.3678805828094482, -0.49622854590415955, 15.399999618530273], [-3.4541282653808594, 21.560583114624023, -3.4502313137054443, -0.49622854590415955, 17.0], [-3.4732117652893066, 21.580944061279297, -4.038354873657227, -0.49622854590415955, 16.100000381469727], [-2.8549036979675293, 22.588001251220703, -1.8061453104019165, -0.49622854590415955, 14.0], [-2.8701705932617188, 22.77998161315918, 0.24252767860889435, -0.49622854590415955, 15.0], [-2.885437488555908, 22.78748321533203, 2.291917562484741, -0.49622854590415955, 13.600000381469727], [-4.0991530418396, 21.364011764526367, -2.174767255783081, -0.37217140197753906, 12.899999618530273], [-3.435044527053833, 21.62600326538086, -1.955824851989746, -0.37217140197753906, 16.600000381469727], [-3.4541282653808594, 21.7310733795166, -2.1267974376678467, -0.37217140197753906, 18.200000762939453], [-3.4732117652893066, 21.804609298706055, -2.5699188709259033, -0.37217140197753906, 17.399999618530273], [-2.7938361167907715, 21.978307723999023, -2.9498724937438965, -0.37217140197753906, 14.199999809265137], [-3.568629741668701, 22.52695083618164, -1.1965845823287964, -0.37217140197753906, 14.0], [-2.8701705932617188, 22.734384536743164, 1.4608665704727173, -0.37217140197753906, 15.300000190734863], [-2.885437488555908, 22.715940475463867, 2.9168994426727295, -0.37217140197753906, 14.399999618530273], [-3.5877132415771484, 22.67101287841797, 0.614569902420044, -0.24811427295207977, 13.800000190734863]"
1899,1731187770.058914,13,"[-2.7633025646209717, 21.708660125732422, -3.1292269229888916, -0.62028568983078, 15.699999809265137], [-3.4732117652893066, 21.832805633544922, -2.318204879760742, -0.62028568983078, 14.899999618530273], [-3.435044527053833, 21.040584564208984, -5.366850852966309, -0.49622854590415955, 14.600000381469727], [-3.4541282653808594, 21.315174102783203, -4.735626697540283, -0.49622854590415955, 16.399999618530273], [-3.4732117652893066, 21.154802322387695, -5.875356197357178, -0.49622854590415955, 15.800000190734863], [-2.8549036979675293, 22.504789352416992, -2.648475170135498, -0.49622854590415955, 13.199999809265137], [-2.8701705932617188, 22.503849029541016, -3.544450283050537, -0.49622854590415955, 14.800000190734863], [-2.885437488555908, 22.62098503112793, -3.579561948776245, -0.49622854590415955, 13.300000190734863], [-2.778569459915161, 21.99454116821289, -1.6212317943572998, -0.37217140197753906, 13.800000190734863], [-2.095376968383789, 22.23478889465332, -0.8813873529434204, -0.37217140197753906, 13.0], [-2.8549036979675293, 22.501853942871094, -2.673307418823242, -0.37217140197753906, 13.199999809265137], [-2.8701705932617188, 22.624685287475586, -2.6664607524871826, -0.37217140197753906, 14.800000190734863], [-2.885437488555908, 22.84143829345703, -1.6705962419509888, -0.37217140197753906, 13.800000190734863]"
